Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Jacque Jones,1975,10,1999,2008,11.6,0,1302,4594,632,1272,165,630,82,314,0.277,0.326,0.448,0.775,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,DET,FLA,MIN"
Micah Franklin,1972,1,1997,1997,0.3,0,17,34,6,11,2,2,0,3,0.324,0.378,0.5,0.878,129,0,0,0.0,0.0,0.0,0,0,0,0.0,0,STL
Brad Clontz,1971,6,1995,2000,0.6,0,265,10,2,0,0,0,0,2,0.0,0.231,0.0,0.231,-33,22,8,4.34,101.0,1.426,272,0,8,277.6666666666667,210,"ATL,LAD,NYM,PIT"
Sean Mulligan,1970,1,1996,1996,0.0,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SDP
Erik Pappas,1966,3,1991,1994,0.4,0,104,289,34,70,1,35,1,46,0.242,0.342,0.298,0.64,75,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,STL"
Darren Holmes,1966,13,1990,2003,7.3,0,428,28,2,3,1,2,0,1,0.107,0.133,0.214,0.348,-17,35,33,4.25,110.0,1.419,557,6,59,680.0,581,"ARI,ATL,BAL,COL,LAD,MIL,NYY,STL"
Blaine Beatty,1964,2,1989,1991,0.5,0,7,2,0,1,0,0,0,0,0.5,0.5,0.5,1.0,194,0,0,2.3,161.0,1.277,7,1,0,15.666666666666666,10,NYM
Tony Phillips,1959,18,1982,1999,50.9,0,2161,7617,1300,2023,160,819,177,1319,0.266,0.374,0.389,0.763,109,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ANA,CHW,DET,NYM,OAK,TOR"
Dave Owen,1958,4,1983,1988,-0.7,0,92,139,15,27,1,16,3,11,0.194,0.26,0.273,0.533,46,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,KCR"
Larry Pashnick,1956,3,1982,1984,-0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,8,4.17,98.0,1.468,53,20,0,170.33333333333334,46,"DET,MIN"
Craig Minetto,1954,4,1978,1981,-0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,5.4,74.0,1.614,55,15,1,145.0,76,OAK
Greg Wells,1954,2,1981,1982,-0.5,0,47,127,12,29,0,8,0,6,0.228,0.259,0.307,0.566,57,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"MIN,TOR"
Bill Greif,1950,6,1971,1976,-1.7,0,234,166,6,12,0,1,0,17,0.072,0.163,0.072,0.235,-30,31,67,4.41,79.0,1.445,231,97,19,715.6666666666666,442,"HOU,SDP,STL"
Joe Hague,1944,6,1968,1973,1.9,0,430,1195,141,286,40,163,4,177,0.239,0.336,0.391,0.727,101,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,STL"
Ken Tatum,1944,6,1969,1974,6.4,0,166,45,7,11,4,6,0,3,0.244,0.306,0.533,0.839,134,16,12,2.93,122.0,1.228,176,2,52,282.6666666666667,156,"ANA,BOS,CHW"
Bob Johnson,1943,7,1969,1977,6.4,0,169,157,8,15,0,8,0,16,0.096,0.179,0.108,0.287,-17,28,34,3.48,103.0,1.319,183,76,12,692.3333333333334,507,"ATL,CLE,KCR,NYM,PIT"
Lew Krausse,1943,12,1961,1974,2.6,0,334,354,23,47,6,24,1,26,0.133,0.196,0.215,0.411,19,68,91,4.0,85.0,1.323,321,167,21,1283.6666666666667,721,"ATL,BOS,MIL,OAK,STL"
Chuck Harrison,1941,5,1965,1971,-0.3,0,328,1012,94,241,17,126,3,85,0.238,0.297,0.343,0.64,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"HOU,KCR"
Art Schallock,1924,5,1951,1955,-0.1,0,58,45,4,9,0,2,0,4,0.2,0.265,0.2,0.465,30,6,7,4.02,94.0,1.703,58,14,1,170.33333333333334,77,"BAL,NYY"
Tex Shirley,1918,5,1941,1946,0.7,0,128,159,23,34,0,9,1,0,0.214,0.219,0.233,0.451,26,19,30,4.25,87.0,1.641,102,54,2,446.6666666666667,168,"BAL,OAK"
John Dagenhard,1917,1,1943,1943,0.4,0,2,3,0,0,0,0,0,1,0.0,0.25,0.0,0.25,-24,1,0,0.0,0.0,1.182,2,1,0,11.0,2,ATL
Carlos Blanco,1914,1,1941,1941,0.6,0,32,109,14,28,0,11,0,18,0.257,0.367,0.33,0.697,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NYC
Woody Davis,1913,1,1938,1938,0.2,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,1.5,356.0,1.167,2,0,0,6.0,1,DET
Connie Marrero,1911,5,1950,1954,8.6,1,118,236,17,27,0,9,0,23,0.114,0.193,0.119,0.312,-13,39,40,3.67,108.0,1.34,118,94,3,735.3333333333334,297,MIN
Bobby Estalella,1911,9,1935,1949,13.3,0,680,2196,279,620,44,308,13,350,0.282,0.383,0.421,0.804,128,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAL,MIN,OAK"
Jimmy Brown,1910,8,1937,1946,10.4,1,890,3512,465,980,9,319,39,231,0.279,0.326,0.352,0.678,85,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"PIT,STL"
Roy Parmelee,1907,10,1929,1939,3.3,0,213,396,30,82,5,34,0,13,0.207,0.232,0.288,0.52,41,59,55,4.27,89.0,1.434,206,145,3,1120.3333333333333,514,"CHC,OAK,SFG,STL"
Belve Bean,1905,5,1930,1935,1.4,0,86,72,11,19,1,6,0,4,0.264,0.303,0.375,0.678,72,11,7,5.32,87.0,1.634,86,8,2,235.0,89,"CLE,MIN"
John Wilson,1903,2,1927,1928,-0.2,0,7,10,0,1,0,0,0,0,0.1,0.1,0.1,0.2,-47,0,2,4.45,96.0,1.846,7,2,0,30.333333333333332,9,BOS
Otis Henry,1903,2,1932,1937,0.4,0,50,186,26,45,1,21,6,7,0.242,0.273,0.339,0.612,86,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"IA,MRS"
Jake Freeze,1900,1,1925,1925,-0.2,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,2.45,185.0,2.182,2,0,0,3.6666666666666665,1,CHW
George Fiall,1900,5,1924,1929,-1.6,0,124,393,37,76,0,19,6,41,0.193,0.278,0.216,0.494,36,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BBB,BBS,HBG,NLG"
Red Thomas,1898,1,1921,1921,0.1,0,8,30,5,8,1,5,0,4,0.267,0.371,0.467,0.838,120,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CHC
Fred Haney,1896,7,1922,1929,9.8,0,622,1977,337,544,8,229,51,282,0.275,0.368,0.342,0.71,87,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BOS,CHC,DET,STL"
Marty Shay,1896,2,1916,1924,-0.2,0,21,75,4,18,0,2,2,5,0.24,0.296,0.307,0.603,66,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"ATL,CHC"
George Lowe,1895,1,1920,1920,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1,0,0,2.0,0,CIN
Snipe Conley,1892,3,1914,1918,0.8,0,65,63,4,11,0,3,0,2,0.175,0.2,0.254,0.454,29,7,10,3.36,97.0,1.38,65,17,2,224.66666666666666,128,"BLT,CIN"
Pete Standridge,1892,2,1911,1915,-0.5,0,32,41,5,9,0,4,0,4,0.22,0.289,0.317,0.606,83,4,1,3.85,73.0,1.453,31,3,0,117.0,45,"CHC,STL"
Red Bird,1890,1,1921,1921,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,5.4,82.0,1.2,1,0,0,5.0,2,MIN
Lloyd Bishop,1890,1,1914,1914,-0.1,0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,1,5.63,54.0,2.125,3,1,0,8.0,1,CLE
Henry Smoyer,1890,1,1912,1912,0.0,0,6,14,1,3,0,0,0,2,0.214,0.313,0.214,0.527,54,0,0,0.0,0.0,0.0,0,0,0,0.0,0,BAL
Lee Dashner,1887,1,1913,1913,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,73.0,0.0,1,0,0,1.6666666666666665,2,CLE
Ralph Good,1886,1,1910,1910,0.1,0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,2.0,172.0,0.889,2,0,0,9.0,4,ATL
Hack Spencer,1885,1,1912,1912,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.2,1,0,0,1.6666666666666665,0,BAL
John Henry Lloyd HOF,1884,8,1921,1929,13.8,0,433,1629,297,569,16,308,59,133,0.349,0.4,0.465,0.865,131,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BAG,COB,HIL,NLG"
Russ Ford,1883,7,1909,1915,34.3,0,204,506,55,106,1,37,14,34,0.209,0.262,0.281,0.543,55,100,71,2.59,124.0,1.154,199,170,8,1487.3333333333333,710,"BFL,NYY"
Jim Sullivan,1867,5,1891,1898,2.5,0,71,213,26,41,1,20,2,9,0.192,0.229,0.235,0.463,19,26,28,4.5,103.0,1.541,70,57,3,514.0,97,"ATL,CLS"
Dick Conway,1866,3,1886,1888,-1.2,0,58,204,27,47,0,14,6,20,0.23,0.302,0.27,0.572,66,15,24,4.78,77.0,1.537,41,41,0,352.0,121,"ATL,BLO"
Tom Quinn,1864,3,1886,1890,-1.2,0,116,422,43,78,2,30,8,38,0.185,0.259,0.232,0.491,39,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BLO,PBB,PIT"
